start,end,end_date,predicted_pattern,pred_return,pred_low,pred_high,target_level,support_level,resistance_level,prob_double_bottom,prob_double_top,prob_ascending_channel,prob_descending_channel,prob_high_tight_flag,prob_head_shoulders,prob_inverse_head_shoulders,prob_range,trend_slope,residual_std,pattern_range,n_maxima,n_minima,symmetry_score,drawdown,volatility_ratio,compression_ratio,breakout_strength,return_mean,return_std,pattern_entropy,metric_distance,decay_beta,volatility_spike,dominant_pattern_window,dominant_confidence_window,weighted_outlier_score,outlier_flag,current_price,pred_return_pct,pred_low_pct,pred_high_pct
5982,6014,2023-06-20,range,-0.00324198417365551,0.032923873513936996,0.02363843470811844,75.65393492215158,78.39892357582457,77.69415875629448,0.1498604416847229,0.14748980104923248,0.02002851292490959,0.14709395170211792,0.0768275037407875,0.09167447686195374,0.09284546971321106,0.2741798758506775,-0.03178760662805817,1.1043102227944155,4.080001841054687,4.0,3.0,0.857843375930134,-0.0528566114319412,0.8768399815347626,0.957620038301419,0.0008177909402106247,0.00019042674361803534,0.008816576010851614,0.9226817319919629,0.6061588172646168,0.6309573444801932,0.948837477976307,range,0.31837050911710946,0.5058309721808408,1,75.9000015258789,-0.324198417365551,3.2923873513936996,2.363843470811844
5983,6015,2023-06-21,range,0.0013231411576271057,0.02408328838646412,-0.0029955189675092697,77.22204339629235,78.97730601309287,76.88898831558028,0.15273727476596832,0.15361472964286804,0.03329727426171303,0.138990119099617,0.10909613221883774,0.11697087436914444,0.11458687484264374,0.1807066798210144,-0.024777552715608823,1.139030604265372,4.080001841054687,4.0,4.0,0.857843375930134,-0.0528566114319412,0.8770617800989685,0.9747535038588029,0.12173273165943459,0.0003698176533625037,0.008805416734324367,0.9677817355903763,0.5790698072349341,0.6309573444801932,0.9554573359045497,range,0.3538589964127356,0.4501777925695656,1,77.12000274658203,0.13231411576271057,2.408328838646412,-0.29955189675092697
5984,6016,2023-06-22,double_top,-0.009323442354798317,-0.0023298319429159164,0.0032137464731931686,73.44875937915427,73.96726565082267,74.37826655120946,0.14698408544063568,0.19157756865024567,0.022535836324095726,0.1088399738073349,0.11120322346687317,0.12873409688472748,0.12741214036941528,0.16271305084228516,-0.03470055821587475,1.110428496168523,4.080001841054687,4.0,4.0,0.857843375930134,-0.0528566114319412,0.949292726826847,0.9467999159851563,-0.2618455016950371,-0.0005110444767872696,0.00898176271051034,0.9576525812832167,0.517838587755602,0.6309573444801932,0.9619057242802453,range,0.24413674907935268,0.470076754589841,1,74.13999938964844,-0.9323442354798317,-0.23298319429159164,0.32137464731931686
5985,6017,2023-06-23,descending_channel,-0.017493590712547302,-0.0314817875623703,0.0073486678302288055,72.55809682669258,71.52506851067744,74.39269758217031,0.04234348610043526,0.07078913599252701,0.16599014401435852,0.4239126443862915,0.0175116378813982,0.020979268476366997,0.022878164425492287,0.23559552431106567,-0.04353854803045901,1.1350335625634254,4.23666637149089,4.0,4.0,0.8631000798585258,-0.05477503642572401,1.0587480020522808,0.9083059471897564,-0.488198147023621,-0.001447367915227993,0.009120539638858914,0.7512377914517282,0.8858694301364396,0.6309573444801932,1.0088291883018117,range,0.29295512395491197,0.4525434406630949,1,73.8499984741211,-1.7493590712547302,-3.14817875623703,0.7348667830228806
5986,6018,2023-06-24,range,0.005363759584724903,-0.0190733689814806,0.039466068148612976,74.24611211126859,72.4414302039424,76.76456754667572,0.08954847604036331,0.1109338328242302,0.1967092901468277,0.1932508945465088,0.06379017978906631,0.06405258923768997,0.0642089694738388,0.2175057828426361,-0.04640452812843499,1.151027908236891,4.550003061757812,3.0,4.0,0.9252755804170221,-0.05858875851401346,1.030337896723632,0.8400006083355612,-0.44102537778937406,-0.0016150886867686545,0.00914764758563328,0.9412146540138583,0.7151169983205856,0.6309573444801932,0.9744168983334095,range,0.36649772322346064,0.4424460743105484,1,73.8499984741211,0.5363759584724903,-1.9073368981480598,3.9466068148612976
5987,6019,2023-06-25,descending_channel,0.008121440187096596,-0.022476082667708397,0.01548609510064125,74.44976681954584,72.19013980340661,74.99364657367354,0.08535020798444748,0.13872775435447693,0.015211607329547405,0.34975987672805786,0.038493406027555466,0.050754982978105545,0.053819701075553894,0.26788246631622314,-0.03942322055149094,1.1194676662328644,3.83999889102214,3.0,3.0,0.9114592614374105,-0.04990252155052044,0.9907864160157721,1.0125381164999918,-0.4991324197289647,-0.0011396834193732528,0.00910706023823193,0.8184692835944362,0.9728200354445387,0.6309573444801932,0.9718647080809785,range,0.3876454039064295,0.45552223147607274,1,73.8499984741211,0.8121440187096596,-2.2476082667708397,1.548609510064125
5988,6020,2023-06-26,head_shoulders,0.00843101553618908,0.025494271889328957,0.014188192784786224,74.80541304022323,76.07116540170644,75.23248045028112,0.14127832651138306,0.16890880465507507,0.01187965925782919,0.0725395455956459,0.17454251646995544,0.18994100391864777,0.17709079384803772,0.06381936371326447,-0.04131469418925483,1.125494854678744,3.83999889102214,3.0,4.0,0.9114592614374105,-0.04990252155052044,0.9966225871707154,1.0125381164999918,-0.40277784111662746,-0.001233884509763363,0.00907154719665326,0.9243833889277745,0.0,0.6309573444801932,0.9716240731939972,range,0.2914829148287375,0.5000391132974358,1,74.18000030517578,0.8431015536189079,2.5494271889328957,1.4188192784786224
5989,6021,2023-06-27,double_top,0.008281523361802101,0.03765490651130676,0.019403908401727676,72.85842503204553,74.98094576117705,73.66212859879053,0.13128195703029633,0.19938692450523376,0.014895100146532059,0.10873748362064362,0.1325201690196991,0.15177711844444275,0.14712147414684296,0.11427975445985794,-0.04898881213056436,1.165543069128268,4.049995432363281,4.0,4.0,0.26172808989446505,-0.05263152154622397,0.9256042508556795,1.0732893587693269,-0.6041152922906107,-0.0017330422591455867,0.009166396645281825,0.9501674796148033,0.7812899778925916,0.6309573444801932,0.9580119330692483,range,0.2763407895270573,0.4462916275441393,1,72.26000213623047,0.8281523361802101,3.7654906511306763,1.9403908401727676
5990,6022,2023-06-28,double_top,-0.0035678651183843613,0.016214564442634583,0.041849177330732346,73.76586972893818,75.23036296519194,77.12809332600557,0.15933360159397125,0.18234200775623322,0.00161315209697932,0.10485146939754486,0.125532865524292,0.16023702919483185,0.15884077548980713,0.10724911838769913,-0.045337803785634415,1.1435775504986423,3.83999889102214,3.0,4.0,0.2994789908497333,-0.04990252155052044,0.910011823158253,1.0125381164999918,-0.45052084423280464,-0.0015016103692725247,0.00911893599703521,0.9307383765811796,0.745329057398099,0.6309573444801932,0.9690373547133491,range,0.29864464730339474,0.4432398688960927,1,74.02999877929688,-0.3567865118384361,1.6214564442634583,4.184917733073235
5991,6023,2023-06-29,double_top,-0.0005561467260122299,0.0699969232082367,-0.010288492776453495,74.29865239231555,79.54356735285455,73.57514982256666,0.14573702216148376,0.20286878943443298,0.011236787773668766,0.03070678375661373,0.16902923583984375,0.18462558090686798,0.1724565178155899,0.08333931863307953,-0.038676668355422925,1.1212376695143242,3.5400009255273437,3.0,4.0,0.24011322175741712,-0.04618396559045146,0.9643782345138885,0.8983049360932203,-0.2434092314521163,-0.0006972842734082717,0.00897923914155991,0.9061482873780644,0.7508214987654084,0.6309573444801932,0.9786380804242213,range,0.21844564058316454,0.46925919688637,1,74.33999633789062,-0.05561467260122299,6.999692320823669,-1.0288492776453495
5992,6024,2023-06-30,descending_channel,0.008982593193650246,-0.012898551300168037,0.021783918142318726,75.57279776978966,73.9339000138147,76.5316170279782,0.07195630669593811,0.11873546987771988,0.04336155578494072,0.4027659595012665,0.026675423607230186,0.033618904650211334,0.03519768640398979,0.2676886320114136,-0.02832415469813718,1.1724798672552246,3.5400009255273437,3.0,3.0,0.24011322175741712,-0.04618396559045146,0.9252441861919292,0.8983049360932203,-0.05649737588971381,0.0005857541830513364,0.008191674085092485,0.781965130759436,0.9670075387094289,0.6309573444801932,0.9386390020240101,descending_channel,0.18856423331337008,0.5152913530566926,1,74.9000015258789,0.8982593193650246,-1.2898551300168037,2.1783918142318726
5993,6025,2023-07-01,descending_channel,0.013278091326355934,-0.043434157967567444,0.0374007374048233,75.89453058648373,71.64678302783284,77.70131681456917,0.07882615178823471,0.11702121049165726,0.01628231815993786,0.424691379070282,0.031069083139300346,0.04072529077529907,0.045052967965602875,0.2463315725326538,-0.03746758598036594,1.1219647728624975,3.5400009255273437,3.0,3.0,0.24011322175741712,-0.04618396559045146,0.8178609685959426,0.8983049360932203,-0.019303009676180042,0.0006820313338782886,0.008376907951220244,0.7718751011603834,0.9861697101123256,0.6309573444801932,0.941310409111551,descending_channel,0.2192477217244799,0.5005998530713001,1,74.9000015258789,1.3278091326355934,-4.343415796756744,3.7400737404823303
5994,6026,2023-07-02,descending_channel,0.023761849850416183,-0.08109723776578903,-0.01583215594291687,76.67976411593278,68.82581829347674,73.71417302159648,0.040306996554136276,0.06993778049945831,0.19006171822547913,0.36335107684135437,0.013014686293900013,0.015296629630029202,0.01787041500210762,0.29016074538230896,-0.05212664207987846,1.0133037415266175,3.5400009255273437,3.0,3.0,0.24011322175741712,-0.04618396559045146,0.7454234943254411,0.8983049360932203,-0.019303009676180042,-2.7551795080151518e-05,0.0076044266347930715,0.7455375111083359,0.989712851821539,0.6309573444801932,0.9467894000020186,descending_channel,0.2853281165385077,0.48818422568571906,1,74.9000015258789,2.3761849850416183,-8.109723776578903,-1.583215594291687
5995,6027,2023-07-03,descending_channel,-0.06450451910495758,-0.020657064393162727,0.059258636087179184,69.83473907626774,73.10795163740913,79.07365880020834,0.053315840661525726,0.06801238656044006,0.044847920536994934,0.4347226321697235,0.013783929869532585,0.017991650849580765,0.0206233412027359,0.3467022776603699,-0.059170257311060764,0.9961069316318227,3.5400009255273437,4.0,4.0,0.5056505651597272,-0.04618396559045146,0.7595333546944196,0.8983049360932203,-0.06638397665130691,-0.0006055331848633421,0.007307844636892205,0.6824608890241376,0.8804407728278629,0.6309573444801932,1.182952787511592,descending_channel,0.20433483515793274,0.5082652329973817,1,74.6500015258789,-6.450451910495758,-2.0657064393162727,5.925863608717918
5996,6028,2023-07-04,range,0.014425424858927727,0.014371460303664207,0.019446779042482376,75.72685951360931,75.72283105947655,76.10170361107365,0.08893077820539474,0.11167594790458679,0.06348493695259094,0.20463265478610992,0.039508409798145294,0.045805200934410095,0.05044790357351303,0.3955141603946686,-0.055416595201685445,0.9996483835618442,3.5400009255273437,4.0,3.0,0.5056505651597272,-0.04618396559045146,0.7580866499177574,0.8794728366625877,-0.05885120871890557,-0.0006404182031277254,0.007307535224958232,0.83971435096705,0.7465064522415988,0.6309573444801932,1.1625541851723558,descending_channel,0.21088500014378753,0.47504925819464305,1,74.6500015258789,1.4425424858927727,1.4371460303664207,1.9446779042482376
5997,6029,2023-07-05,double_top,-0.022783717140555382,0.03731341287493706,-0.019109342247247696,74.90362957229014,79.51007467967858,75.18527041346883,0.16068832576274872,0.178605854511261,0.013285364955663681,0.11965712159872055,0.13032005727291107,0.1435600072145462,0.14838716387748718,0.10549621284008026,-0.04000115557732766,1.0547625150010926,3.5400009255273437,4.0,4.0,0.5056505651597272,-0.04618396559045146,0.8533361662362456,0.8794728366625877,0.2867232756621345,-0.00016847571854764376,0.007604115481060455,0.9509736361543069,0.6939894468311596,0.6309573444801932,1.180292298085785,double_top,0.1720484886368404,0.43534653196600853,1,76.6500015258789,-2.278371714055538,3.7313412874937057,-1.9109342247247696
5998,6030,2023-07-06,double_top,0.018818166106939316,0.019498882815241814,-0.002907499670982361,77.95996265039807,78.01205109063226,76.29751477800312,0.12977872788906097,0.1768946796655655,0.08951899409294128,0.06927670538425446,0.1436203122138977,0.1373378187417984,0.15068253874778748,0.10289023816585541,-0.025183862721579763,1.1090649288966086,3.5400009255273437,4.0,4.0,0.5056505651597272,-0.04618396559045146,0.8852128817533532,0.8851216044135247,0.4505641211854365,-3.2377551852665065e-05,0.007696912655369153,0.9824380122192823,0.7772115568162102,0.6309573444801932,1.0461739083784143,double_top,0.17393204907000656,0.49730799552380034,1,76.5199966430664,1.8818166106939316,1.9498882815241814,-0.2907499670982361
5999,6031,2023-07-07,ascending_channel,0.008448414504528046,-0.004080725833773613,-0.003616606816649437,79.13294831718645,78.14978665954555,78.18620607938584,0.05871867015957832,0.08234012871980667,0.40620627999305725,0.19428041577339172,0.032197318971157074,0.0333721861243248,0.0379435233771801,0.15494149923324585,0.003701770293983181,1.227187188294194,4.710001637604171,3.0,4.0,0.6369429957687915,-0.044438655652346615,0.8967546810615218,1.2542846249413808,0.6054489395627309,0.0004968175210242779,0.008186533101610086,0.814392399106789,0.6912793626282931,0.6309573444801932,0.9518975699086766,descending_channel,0.19190281781181262,0.5361930290490962,1,78.47000122070312,0.8448414504528046,-0.4080725833773613,-0.3616606816649437
6000,6032,2023-07-08,ascending_channel,0.009968819096684456,-0.06063201278448105,-0.023671619594097137,79.25225446738892,73.71220710349121,76.6124892022583,0.044311314821243286,0.06639636307954788,0.5399633646011353,0.11426825821399689,0.021917032077908516,0.02274290658533573,0.025212610140442848,0.1651882529258728,0.029772164185377585,1.3171879536065976,5.360003163483078,3.0,4.0,0.6809705083529369,-0.0458104894320136,0.8154192080643209,1.4358978590987768,0.6532957007491015,0.0007100895515167827,0.00838434979102695,0.7015447165119162,0.6840338010766362,0.6309573444801932,0.9533851781513448,descending_channel,0.2428741933956317,0.5165133921523956,1,78.47000122070312,0.9968819096684456,-6.063201278448105,-2.3671619594097137
6001,6033,2023-07-09,ascending_channel,-0.0024285968393087387,-0.0378081351518631,-0.03112553432583809,78.27942922375797,75.50319680918392,76.02758050415957,0.009529782459139824,0.014127287082374096,0.7964019179344177,0.07223821431398392,0.0030679763294756413,0.0031474237330257893,0.0035960066597908735,0.09789139777421951,0.058833737061055345,1.331713929478257,5.360003163483078,3.0,4.0,0.6809705083529369,-0.041508945044259615,0.6324347069743775,1.4399992111485647,0.6532957007491015,0.0011437021923174362,0.008040904206122277,0.36512928420594587,0.6588149013008673,0.6309573444801932,0.8134049958231511,descending_channel,0.3672148351475833,0.48773299546816096,1,78.47000122070312,-0.24285968393087387,-3.78081351518631,-3.112553432583809
6002,6034,2023-07-10,ascending_channel,-0.029967663809657097,-0.007402768358588219,-0.047603607177734375,75.36181456687075,77.11488134955437,73.99167808354832,0.004890400916337967,0.006997526623308659,0.8717355132102966,0.04531771317124367,0.0011754239676520228,0.0012947000795975327,0.0014691692776978016,0.06711945682764053,0.07699173566533157,1.3196910835646267,5.360003163483078,5.0,4.0,0.31343318409826915,-0.041508945044259615,0.6742816423621409,1.4399992111485647,0.5768032370495689,0.0012606487688835962,0.007960984885502361,0.2539388993650248,0.6802150999727543,0.6309573444801932,0.8685583361841972,descending_channel,0.34430941598397163,0.4950108106652384,1,77.69000244140625,-2.9967663809657097,-0.7402768358588219,-4.7603607177734375
6003,6035,2023-07-11,ascending_channel,-0.04497276246547699,-0.04039155691862106,0.018455103039741516,75.82916411749704,76.19291184490777,80.86533673539464,0.004292044788599014,0.004852770362049341,0.9361425638198853,0.019961146637797356,0.0012103446060791612,0.0012951239477843046,0.0015246077673509717,0.030721360817551613,0.09699358059164491,1.3820249571845882,5.72000377383464,4.0,5.0,0.6748252826580508,-0.041508945044259615,0.6419038623410555,1.5428564533609919,0.6751162736502554,0.0016111494024951458,0.007936838904274346,0.15522413966254905,0.684993056408871,0.6309573444801932,0.9664293561482944,descending_channel,0.2949034018899163,0.5059777150798144,1,79.4000015258789,-4.497276246547699,-4.039155691862106,1.8455103039741516
6004,6036,2023-07-12,ascending_channel,0.02397570200264454,-0.02291630022227764,-0.016075540333986282,82.03069411241702,78.2741757855579,78.82218906438419,0.0033496366813778877,0.0037908551748842,0.8712674975395203,0.06062695011496544,0.0005802782834507525,0.0006273005274124444,0.0007166306604631245,0.05904082953929901,0.11946181794182588,1.455779269376216,6.763336191640625,4.0,5.0,0.7249877046404267,-0.041508945044259615,0.6043566209030133,1.8238083387248838,0.7060127414308831,0.002436271685413222,0.007635752261326643,0.2459434071365353,0.7048397736191953,0.6309573444801932,0.9992086771237408,range,0.2668028997812451,0.5408155623442561,1,80.11000061035156,2.397570200264454,-2.291630022227764,-1.6075540333986282
6005,6037,2023-07-13,ascending_channel,-0.016629626974463463,-0.008973455056548119,-0.01251012459397316,80.0070141495593,80.62992030147385,80.34217686575033,0.0022905643563717604,0.002810118021443486,0.9486292600631714,0.009389543905854225,0.0005872300243936479,0.0006067923968657851,0.0007094558677636087,0.0349770151078701,0.1466557389946411,1.5859003063462702,8.286669423248703,4.0,4.0,0.7755430420413261,-0.041508945044259615,0.6484911924771887,1.8718371920757468,0.6884551884600641,0.00334008210893233,0.007654169477623685,0.12290824696537192,0.6099175003770502,0.6309573444801932,1.0002486718959727,range,0.2182286209719569,0.5222272007081575,1,81.36000061035156,-1.6629626974463463,-0.8973455056548119,-1.251012459397316
6006,6038,2023-07-14,ascending_channel,-0.0032049845904111862,0.017745429649949074,-0.032828688621520996,79.61402061854314,81.28733026146274,77.24797529621446,0.02001432329416275,0.01945061981678009,0.8289850354194641,0.025060206651687622,0.008642066270112991,0.008458674885332584,0.009924869053065777,0.07946417480707169,0.14612726032559292,1.5912209991033246,7.016667693919266,5.0,4.0,0.45320662939925316,-0.041508945044259615,0.7706209327646676,1.89413055904261,0.6909738648089547,0.002580743172407028,0.0072100262113345475,0.3516455203805304,0.6391944179796637,0.6309573444801932,0.9981639100541966,ascending_channel,0.26512489667576666,0.5079338769280767,1,79.87000274658203,-0.3204984590411186,1.7745429649949074,-3.2828688621520996
6007,6039,2023-07-15,ascending_channel,0.06829541176557541,-0.044956274330616,-0.03228193148970604,85.32475747187749,76.27934499231964,77.29164478983424,0.0005878573283553123,0.0007567337597720325,0.9742774963378906,0.008488626219332218,0.00010203106648987159,0.00010573230247246101,0.00013417603622656316,0.015547373332083225,0.15685919233081735,1.604873203543543,7.016667693919266,5.0,4.0,0.45320662939925316,-0.041508945044259615,0.7366535219762904,1.802935311626003,0.5757721989020836,0.002344237810618789,0.007549942899550412,0.06901938931105406,0.5602964187323473,0.6309573444801932,1.1937154246507231,ascending_channel,0.41810167745886534,0.4528324767182091,1,79.87000274658203,6.829541176557541,-4.4956274330616,-3.228193148970604
6055,6087,2023-09-01,ascending_channel,-0.032465189695358276,0.013562383130192757,-0.016299430280923843,85.67521040515794,89.75095211932549,87.10668845064009,0.001060223556123674,0.0010667958995327353,0.9016026854515076,0.051303666085004807,0.00013682973803952336,0.00016191172471735626,0.00020496743672993034,0.044462863355875015,-0.015288887135791754,1.1436240282769448,4.45333608991536,4.0,5.0,0.6047918972876382,-0.038963044864531726,0.8523712788316737,1.6096389493046621,0.703219018444069,0.0013057387052688133,0.0056859512041259564,0.19385559581467252,0.8215100737517983,0.6309573444801932,1.0548614390960482,ascending_channel,0.510864307773385,0.5093742773949428,1,88.55000305175781,-3.2465189695358276,1.3562383130192757,-1.6299430280923843
6056,6088,2023-09-02,ascending_channel,0.043022170662879944,0.02153678424656391,-0.03569765388965607,92.35961639524908,90.4570853625161,85.38897569088817,0.015436572954058647,0.013553038239479065,0.6289106607437134,0.08750595152378082,0.0038952648174017668,0.004154609981924295,0.005235985852777958,0.24130794405937195,0.00023901054703291894,1.2847488548681572,5.016670237050781,4.0,5.0,0.6491707798855422,-0.038963044864531726,0.7769707448068389,1.6323206275472681,0.6960137061662014,0.001686068662376117,0.006002855666411335,0.5013231796896277,0.7924610432738207,0.6309573444801932,1.034544848146633,ascending_channel,0.5011818965314856,0.5096583824988806,1,88.55000305175781,4.302217066287994,2.153678424656391,-3.5697653889656067
6057,6089,2023-09-03,ascending_channel,0.029079340398311615,-0.011385908350348473,-0.005531216040253639,91.12497873277141,87.54178083258742,88.06021385451342,0.037338681519031525,0.03713126853108406,0.4474659264087677,0.17137600481510162,0.014710911549627781,0.016633296385407448,0.018376613035798073,0.25696733593940735,0.004535808358143522,1.3533837550460464,5.016670237050781,4.0,5.0,0.6491707798855422,-0.038963044864531726,0.9756946455429889,1.7938035425731893,0.5701001441007967,0.0010775773726611937,0.005429377224664317,0.7021032152463196,0.7462743192357014,0.6309573444801932,1.0298535231409471,ascending_channel,0.4206471855867375,0.5359019479795207,1,88.55000305175781,2.9079340398311615,-1.1385908350348473,-0.5531216040253639
6058,6090,2023-09-04,ascending_channel,0.004898907616734505,0.012512633576989174,-0.020641807466745377,88.98380133616993,89.65799679318573,86.72217093758371,0.008377041667699814,0.009715694934129715,0.6346204876899719,0.15481022000312805,0.001992455217987299,0.0024676264729350805,0.00270114210434258,0.18531526625156403,0.018502706190243638,1.4395635162490634,5.016670237050781,4.0,5.0,0.6491707798855422,-0.038963044864531726,1.0331702807880687,1.7938035425731893,0.5225921155941601,0.00081127912670272,0.0053708933128477805,0.48957254527396565,0.7228536895042991,0.6309573444801932,1.0131763275787256,ascending_channel,0.5176733501094062,0.47874480665757463,1,88.55000305175781,0.48989076167345047,1.2512633576989174,-2.0641807466745377
6059,6091,2023-09-05,ascending_channel,-0.020639637485146523,-0.05890031158924103,0.027256984263658524,88.1816079374686,84.73661680610724,92.49421980358167,0.03246591240167618,0.03547954931855202,0.5456066727638245,0.1528468132019043,0.017096728086471558,0.01629810594022274,0.018139176070690155,0.1820669323205948,0.04602224549473632,1.565567511943028,6.010002146230469,3.0,5.0,0.5940105684199115,-0.038963044864531726,1.013966823916666,2.1489878016519506,0.6014979917878528,0.0011589118223268205,0.005485907673228631,0.6573463291045082,0.7334318697756074,0.6309573444801932,0.9903904776270753,ascending_channel,0.45113788583482417,0.48985568421129566,1,90.04000091552734,-2.0639637485146523,-5.890031158924103,2.7256984263658524
6060,6092,2023-09-06,ascending_channel,0.06960059702396393,-0.034505024552345276,-0.004421267658472061,96.90581245829014,87.4738433023291,90.19943163100984,0.0007309220382012427,0.000880755134858191,0.7975555062294006,0.14832058548927307,9.789304749574512e-05,0.00010858230962185189,0.00012748934386763722,0.052178315818309784,0.07544426251483373,1.679662958278751,6.87999980654947,3.0,5.0,0.6453492116641566,-0.038963044864531726,0.9872865072708595,2.4600716111269185,0.6518898267479282,0.0015688320179296255,0.005588575529371019,0.30395725517163164,0.7599149820863218,0.6309573444801932,1.0709262862847948,ascending_channel,0.39033868485877454,0.5042197777881066,1,90.5999984741211,6.960059702396393,-3.4505024552345276,-0.4421267658472061
6061,6093,2023-09-07,ascending_channel,0.025990651920437813,-0.005562594160437584,-0.007445830851793289,92.25707754204078,89.41980971222418,89.25046907238578,0.006658701691776514,0.008050340227782726,0.7249017953872681,0.14674130082130432,0.0017752287676557899,0.001879940857179463,0.002134369919076562,0.1078583151102066,0.09944594477395523,1.7137216933012571,6.653333038157547,4.0,4.0,0.5090182436302068,-0.038963044864531726,0.7698217121065014,2.2030891378343673,0.6543087150650937,0.0015940708067305985,0.0056256149629973695,0.4151968624052229,0.6093185965445514,0.6309573444801932,1.0547820330791926,ascending_channel,0.37809288984580547,0.5119127471431553,1,89.91999816894531,2.5990651920437813,-0.5562594160437584,-0.7445830851793289
6062,6094,2023-09-08,descending_channel,0.04429086297750473,0.0017918441444635391,0.020548656582832336,94.6649683223722,90.81243220030866,92.51273727646742,0.021240679547190666,0.026757873594760895,0.2119695395231247,0.40323176980018616,0.006937413476407528,0.008018223568797112,0.009426522068679333,0.3124179542064667,0.12084194269115278,1.7758380854860296,6.873334258860672,3.0,4.0,0.6450052822619927,-0.038963044864531726,0.7555602838402955,1.9852353188227778,0.6382154165883579,0.0013176926289266192,0.005462287566115196,0.6513226254231765,1.3277992255616289,0.6309573444801932,1.0251948412904746,ascending_channel,0.43384837831391826,0.4443015406738462,1,90.6500015258789,4.429086297750473,0.1791844144463539,2.0548656582832336
6071,6103,2023-09-17,ascending_channel,0.06935130804777145,-0.051062747836112976,0.0022460035979747772,100.4441686912673,89.13367638534658,94.14096742381898,0.0003449007053859532,0.0004560855159070343,0.9837961196899414,0.006399903912097216,8.015102503122762e-05,7.28907689335756e-05,8.906803122954443e-05,0.008761030621826649,0.36186391284156144,0.9485463203516094,10.39666749046875,3.0,3.0,0.4373198450865011,-0.014937148366346964,0.6516299010113816,1.2080824677933124,0.5445652976952542,0.003348162573232525,0.004269212874598163,0.04734200140211119,0.5950702945903278,0.6309573444801932,1.0263871889750098,ascending_channel,0.5180090471059383,0.4122720234682727,1,93.93000030517578,6.935130804777145,-5.106274783611298,0.22460035979747772
6114,6146,2023-10-30,range,-0.017506105825304985,0.09268522262573242,-0.029748860746622086,85.91908804724366,95.55531938400964,84.8484591667364,0.035044535994529724,0.04497494176030159,0.13938580453395844,0.12961389124393463,0.013087024912238121,0.015089391730725765,0.017486324533820152,0.605318009853363,0.004950606345199807,2.773078198336115,10.899996449615905,5.0,4.0,0.5568811215685883,-0.11436362101378617,0.4898817423858938,0.3461777067709544,-0.10198800612100788,-0.0024141301218747716,0.01274233812541873,0.6208770326935464,0.8214844902157348,0.6309573444801932,0.8569268042717052,descending_channel,0.43829769488031034,0.4117896818763134,1,87.44999694824219,-1.7506105825304985,9.268522262573242,-2.9748860746622086
6115,6147,2023-10-31,range,0.0015046950429677963,0.05903277546167374,-0.009295769035816193,87.54152906132555,92.57005878139876,86.59746045664656,0.021204430609941483,0.03510778024792671,0.09017165005207062,0.1798732429742813,0.006366196554154158,0.007948780432343483,0.009343065321445465,0.6499849557876587,0.027404175475896547,2.5850054326379888,10.899996449615905,4.0,4.0,0.699693867803513,-0.11436362101378617,0.5122057386768026,0.44128455673898503,-0.18975535282784653,-0.0027846907023693604,0.012838693258108195,0.5381881610780075,0.6239526366860563,0.6309573444801932,0.8583441899887987,descending_channel,0.3932900008288736,0.42521338251673135,1,87.41000366210938,0.15046950429677963,5.903277546167374,-0.9295769035816193
6116,6148,2023-11-01,range,0.01654556766152382,-0.0008357763290405273,0.020868901163339615,86.03024859916897,84.5592655049868,86.39613230155325,0.030762869864702225,0.03894897177815437,0.23383672535419464,0.16203247010707855,0.011557767167687416,0.012813162989914417,0.015263525769114494,0.49478450417518616,0.037292947051347315,2.444630060911845,9.36666362490886,4.0,4.0,0.6505334336940659,-0.09988266954779168,0.6073942904607144,0.7128118474482003,-0.41103227055301356,-0.0029557757562903068,0.013071655604995474,0.6672764199413458,0.5977304764289557,0.6309573444801932,0.8670901377297844,range,0.4302254149759917,0.40238272275051007,1,84.62999725341797,1.654556766152382,-0.08357763290405273,2.0868901163339615
6117,6149,2023-11-02,range,-0.003398822620511055,0.004429349675774574,-0.009178798645734787,86.5548107347159,87.23468748670346,86.05281982574476,0.01465998962521553,0.02361266501247883,0.09299574047327042,0.12212826311588287,0.0039175148122012615,0.004587207920849323,0.0054330830462276936,0.732665479183197,0.06253729677620007,2.201700768043136,7.823333750234375,4.0,4.0,0.581593233876603,-0.07016961606053407,0.6879294921110762,0.9449596322051059,-0.40796779153771373,-0.001719731385958734,0.011678871061584451,0.447567700559237,0.565130629501035,0.6309573444801932,0.8642905661574012,range,0.4122481062761886,0.4319655908309859,1,86.8499984741211,-0.3398822620511055,0.44293496757745743,-0.9178798645734787
6118,6150,2023-11-03,range,-0.009931089356541634,0.10422997176647186,0.00846845656633377,84.04694922023307,93.73808162928731,85.60888666239578,0.013224288821220398,0.017193805426359177,0.1250382363796234,0.13497361540794373,0.0029702552128583193,0.0034808428026735783,0.00475433049723506,0.6983646750450134,0.05302237392287837,2.2835325278315706,7.823333750234375,4.0,5.0,0.581593233876603,-0.07347310850782796,0.6823074046759771,0.9892950831826691,-0.4723050061252387,-0.001380105403184919,0.011452713037281024,0.46670497631833535,0.7115169131172159,0.6309573444801932,0.846977803135597,range,0.4508908361853021,0.3848939451064527,1,84.88999938964844,-0.9931089356541634,10.422997176647186,0.8468456566333771
